 IP Address , Computer Name , Domain , MAC Address , OfficeScan Client Status , Ping Result , Product name , Platform , OfficeScan Server , Version , Pattern File , Scan Engine , Outbreak Prevention Policy , Computer Description , Remote Installation
141.195.139.84,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.85,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.86,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.87,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.88,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.89,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.90,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.91,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.92,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.93,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.94,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.95,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.96,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.97,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.98,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.99,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.100,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.101,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.102,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.103,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.104,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.105,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.106,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.107,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.108,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.109,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.110,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.111,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.112,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.113,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.114,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.115,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.116,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.117,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.118,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.119,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.120,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.121,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.122,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.123,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.124,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.125,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.126,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.127,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.128,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.129,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.130,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.131,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.132,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.133,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.134,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.135,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.136,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.137,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.138,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.139,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.140,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.141,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.142,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.143,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.144,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.145,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.146,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.147,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.148,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.149,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.150,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.151,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.152,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.153,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.154,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.155,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.156,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.157,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.158,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.159,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.160,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.161,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.162,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.163,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.164,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.165,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.166,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.167,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.168,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.169,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.170,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.171,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.172,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.173,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.174,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.175,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.176,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.177,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.178,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.179,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.180,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.181,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.182,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.183,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.184,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.185,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.186,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.187,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.188,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.189,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.190,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.191,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.192,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.193,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.194,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.195,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.196,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.197,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.198,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.199,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.200,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.201,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.202,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.203,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.204,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.205,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.206,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.207,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.208,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.209,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.210,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.211,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.212,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.213,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.214,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.215,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.216,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.217,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.218,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.219,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.220,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.221,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.222,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.223,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.224,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.225,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.226,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.227,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.228,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.229,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.230,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.231,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.232,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.233,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.234,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.235,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.236,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.237,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.238,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.239,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.240,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.241,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.242,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.243,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.244,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.245,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.246,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.247,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.248,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.249,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.250,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.251,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.252,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.253,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.254,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.139.255,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.0,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.140.1,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.2,cafln-2.allegheny.edu,,,Not installed," Ping successful",Undetected,NA,,,,,,,
141.195.140.3,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.4,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.5,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.6,cafln-6.allegheny.edu,,,Not installed," Ping successful",Undetected,NA,,,,,,,
141.195.140.7,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.8,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.9,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.10,cafln-10.allegheny.edu,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.140.11,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.12,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.13,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.14,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.15,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.16,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.17,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.18,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.19,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.20,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.21,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.22,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.23,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.24,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.25,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.26,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.27,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.28,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.29,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.30,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.31,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.32,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.33,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.34,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.35,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.36,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.37,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.38,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.39,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.40,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.41,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.42,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.43,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.44,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.45,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.46,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.47,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.48,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.49,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.50,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.51,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.52,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.53,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.54,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.55,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.56,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.57,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.58,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.59,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.60,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.61,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.62,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.63,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.64,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.65,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.66,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.67,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.68,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.69,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.70,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.71,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.72,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.73,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.74,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.75,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.76,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.77,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.78,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.79,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.80,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.81,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.82,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.83,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.84,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.85,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.86,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.87,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.88,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.89,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.90,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.91,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.92,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.93,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.94,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.95,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.96,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.97,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.98,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.99,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.100,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.101,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.102,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.103,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.104,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.105,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.106,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.107,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.108,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.109,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.110,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.111,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.112,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.113,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.114,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.115,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.116,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.117,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.118,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.119,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.120,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.121,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.122,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.123,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.124,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.125,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.126,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.127,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.128,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.129,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.130,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.131,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.132,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.133,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.134,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.135,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.136,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.137,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.138,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.139,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.140,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.141,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.142,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.143,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.144,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.145,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.146,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.147,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.148,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.149,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.150,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.151,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.152,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.153,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.154,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.155,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.156,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.157,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.158,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.159,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.160,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.161,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.162,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.163,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.164,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.165,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.166,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.167,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.168,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.169,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.170,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.171,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.172,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.173,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.174,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.175,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.176,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.177,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.178,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.179,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.180,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.181,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.182,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.183,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.184,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.185,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.186,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.187,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.188,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.189,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.190,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.191,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.192,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.193,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.194,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.195,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.196,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.197,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.198,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.199,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.200,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.201,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.202,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.203,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.204,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.205,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.206,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.207,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.208,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.209,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.210,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.211,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.212,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.213,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.214,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.215,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.216,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.217,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.218,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.219,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.220,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.221,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.140.222,,,,Unreachable,Time Out,NA,NA,,,,,,,
